Date,Open,High,Low,Close,Adj Close,Volume
2016-10-07,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-10-10,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-10-11,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-10-13,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-10-14,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-10-17,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-10-18,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-10-19,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-10-20,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-10-21,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-10-24,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-10-25,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-10-26,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-10-27,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-10-28,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-10-31,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-11-01,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-11-03,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-11-04,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-11-07,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-11-08,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-11-09,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-11-10,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-11-11,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-11-14,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-11-16,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-11-17,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-11-18,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-11-21,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-11-22,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-11-23,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-11-24,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-11-25,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-11-28,20.000000,20.000000,20.000000,20.000000,15.626635,0
2016-11-29,20.000000,20.000000,20.000000,20.000000,16.027317,0
2016-11-30,20.000000,20.000000,20.000000,20.000000,16.027317,0
2016-12-01,20.000000,20.000000,20.000000,20.000000,16.027317,0
2016-12-02,20.000000,20.000000,20.000000,20.000000,16.027317,0
2016-12-05,20.000000,20.000000,20.000000,20.000000,16.027317,0
2016-12-06,20.000000,20.000000,20.000000,20.000000,16.027317,0
2016-12-07,20.000000,20.000000,20.000000,20.000000,16.027317,0
2016-12-08,20.000000,20.000000,20.000000,20.000000,16.027317,0
2016-12-09,20.000000,20.000000,20.000000,20.000000,16.027317,0
2016-12-12,20.000000,20.000000,20.000000,20.000000,16.027317,0
2016-12-13,20.000000,20.000000,20.000000,20.000000,16.027317,0
2016-12-14,20.000000,20.000000,20.000000,20.000000,16.027317,0
2016-12-15,20.000000,20.000000,20.000000,20.000000,16.027317,0
2016-12-16,20.000000,20.000000,20.000000,20.000000,16.027317,0
2016-12-19,20.000000,20.000000,20.000000,20.000000,16.027317,0
2016-12-20,20.000000,20.000000,20.000000,20.000000,16.027317,0
2016-12-21,20.000000,20.000000,20.000000,20.000000,16.027317,0
2016-12-22,20.000000,20.000000,20.000000,20.000000,16.027317,0
2016-12-23,20.000000,20.000000,20.000000,20.000000,16.027317,0
2016-12-26,20.000000,20.000000,20.000000,20.000000,16.027317,0
2016-12-27,20.000000,20.000000,20.000000,20.000000,16.027317,0
2016-12-28,20.000000,20.000000,20.000000,20.000000,16.027317,0
2016-12-29,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-01-02,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-01-03,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-01-04,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-01-05,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-01-06,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-01-09,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-01-10,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-01-11,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-01-12,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-01-13,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-01-16,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-01-17,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-01-18,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-01-19,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-01-20,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-01-23,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-01-24,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-01-26,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-01-27,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-01-30,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-01-31,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-02-01,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-02-02,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-02-03,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-02-06,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-02-07,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-02-08,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-02-09,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-02-10,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-02-13,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-02-14,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-02-15,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-02-16,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-02-17,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-02-20,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-02-21,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-02-22,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-02-23,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-02-24,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-03-01,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-03-02,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-03-03,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-03-06,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-03-07,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-03-08,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-03-09,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-03-10,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-03-13,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-03-14,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-03-15,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-03-16,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-03-17,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-03-20,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-03-21,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-03-22,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-03-23,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-03-24,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-03-27,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-03-28,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-03-29,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-03-30,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-03-31,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-04-03,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-04-04,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-04-05,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-04-06,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-04-07,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-04-10,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-04-11,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-04-12,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-04-13,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-04-17,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-04-18,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-04-19,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-04-20,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-04-24,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-04-25,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-04-26,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-04-27,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-04-28,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-05-02,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-05-03,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-05-04,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-05-05,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-05-08,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-05-09,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-05-10,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-05-11,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-05-12,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-05-15,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-05-16,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-05-17,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-05-18,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-05-19,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-05-22,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-05-23,15.000000,15.000000,15.000000,15.000000,12.020487,100
2017-05-24,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-05-25,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-05-26,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-05-29,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-05-30,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-05-31,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-06-01,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-06-02,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-06-05,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-06-06,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-06-07,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-06-08,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-06-09,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-06-12,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-06-13,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-06-14,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-06-15,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-06-16,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-06-19,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-06-20,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-06-21,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-06-22,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-06-23,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-06-26,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-06-27,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-06-28,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-06-29,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-06-30,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-07-03,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-07-04,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-07-05,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-07-06,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-07-07,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-07-10,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-07-11,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-07-12,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-07-13,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-07-14,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-07-17,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-07-18,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-07-19,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-07-20,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-07-21,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-07-24,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-07-25,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-07-26,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-07-27,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-07-28,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-07-31,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-08-01,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-08-02,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-08-03,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-08-04,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-08-07,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-08-08,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-08-09,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-08-10,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-08-11,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-08-14,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-08-15,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-08-16,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-08-17,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-08-18,15.000000,15.000000,15.000000,15.000000,12.020487,0
2017-08-21,19.000000,19.000000,19.000000,19.000000,15.225949,100
2017-08-22,19.000000,19.000000,19.000000,19.000000,15.225949,0
2017-08-23,19.000000,19.000000,19.000000,19.000000,15.225949,0
2017-08-24,19.000000,19.000000,19.000000,19.000000,15.225949,0
2017-08-25,19.000000,19.000000,19.000000,19.000000,15.225949,0
2017-08-28,20.000000,20.000000,20.000000,20.000000,16.027317,700
2017-08-29,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-08-30,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-08-31,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-09-01,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-09-04,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-09-05,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-09-06,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-09-07,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-09-08,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-09-11,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-09-12,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-09-13,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-09-14,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-09-15,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-09-18,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-09-19,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-09-20,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-09-21,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-09-22,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-09-25,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-09-26,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-09-27,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-09-28,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-09-29,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-10-02,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-10-03,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-10-04,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-10-05,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-10-06,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-10-09,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-10-10,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-10-11,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-10-12,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-10-13,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-10-16,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-10-17,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-10-18,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-10-19,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-10-20,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-10-23,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-10-24,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-10-25,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-10-26,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-10-27,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-10-30,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-10-31,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-11-01,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-11-02,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-11-03,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-11-06,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-11-07,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-11-08,20.000000,20.000000,20.000000,20.000000,16.027317,0
2017-11-09,24.990000,24.990000,24.990000,24.990000,20.026127,100
2017-11-10,24.990000,24.990000,24.990000,24.990000,20.026127,0
2017-11-13,24.990000,24.990000,24.990000,24.990000,20.026127,0
2017-11-14,24.990000,24.990000,24.990000,24.990000,20.026127,100
2017-11-15,24.990000,24.990000,24.990000,24.990000,20.026127,0
2017-11-16,24.990000,24.990000,24.990000,24.990000,20.026127,0
2017-11-17,24.990000,24.990000,24.990000,24.990000,20.026127,0
2017-11-20,24.990000,24.990000,24.990000,24.990000,20.026127,0
2017-11-21,24.990000,24.990000,24.990000,24.990000,20.434990,0
2017-11-22,24.990000,24.990000,24.990000,24.990000,20.434990,0
2017-11-23,24.990000,24.990000,24.990000,24.990000,20.434990,0
2017-11-24,24.990000,24.990000,24.990000,24.990000,20.434990,0
2017-11-27,24.990000,24.990000,24.990000,24.990000,20.434990,0
2017-11-28,24.990000,24.990000,24.990000,24.990000,20.434990,0
2017-11-29,24.990000,24.990000,24.990000,24.990000,20.434990,0
2017-11-30,24.990000,24.990000,24.990000,24.990000,20.434990,0
2017-12-01,24.990000,24.990000,24.990000,24.990000,20.434990,0
2017-12-04,24.990000,24.990000,24.990000,24.990000,20.434990,0
2017-12-05,24.990000,24.990000,24.990000,24.990000,20.434990,0
2017-12-06,24.990000,24.990000,24.990000,24.990000,20.434990,0
2017-12-07,24.990000,24.990000,24.990000,24.990000,20.434990,0
2017-12-08,24.990000,24.990000,24.990000,24.990000,20.434990,0
2017-12-11,24.990000,24.990000,24.990000,24.990000,20.434990,0
2017-12-12,24.990000,24.990000,24.990000,24.990000,20.434990,0
2017-12-13,24.990000,24.990000,24.990000,24.990000,20.434990,0
2017-12-14,24.990000,24.990000,24.990000,24.990000,20.434990,0
2017-12-15,24.990000,24.990000,24.990000,24.990000,20.434990,0
2017-12-18,24.990000,24.990000,24.990000,24.990000,20.434990,0
2017-12-19,24.990000,24.990000,24.990000,24.990000,20.434990,0
2017-12-20,24.990000,24.990000,24.990000,24.990000,20.434990,0
2017-12-21,24.990000,24.990000,24.990000,24.990000,20.434990,0
2017-12-22,24.990000,24.990000,24.990000,24.990000,20.434990,0
2017-12-25,24.990000,24.990000,24.990000,24.990000,20.434990,0
2017-12-26,24.990000,24.990000,24.990000,24.990000,20.434990,0
2017-12-27,24.990000,24.990000,24.990000,24.990000,20.434990,0
2017-12-28,24.990000,24.990000,24.990000,24.990000,20.434990,0
2017-12-29,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-01-02,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-01-03,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-01-04,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-01-05,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-01-08,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-01-09,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-01-10,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-01-11,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-01-12,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-01-15,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-01-16,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-01-17,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-01-18,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-01-19,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-01-22,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-01-23,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-01-24,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-01-25,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-01-26,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-01-29,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-01-30,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-01-31,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-02-01,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-02-02,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-02-05,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-02-06,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-02-07,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-02-08,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-02-09,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-02-14,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-02-15,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-02-16,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-02-19,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-02-20,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-02-21,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-02-22,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-02-23,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-02-26,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-02-27,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-02-28,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-03-01,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-03-02,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-03-05,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-03-06,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-03-07,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-03-08,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-03-09,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-03-12,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-03-13,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-03-14,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-03-15,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-03-16,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-03-19,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-03-20,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-03-21,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-03-22,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-03-23,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-03-26,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-03-27,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-03-28,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-03-29,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-04-02,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-04-03,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-04-04,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-04-05,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-04-06,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-04-09,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-04-10,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-04-11,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-04-12,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-04-13,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-04-16,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-04-17,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-04-18,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-04-19,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-04-20,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-04-23,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-04-24,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-04-25,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-04-26,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-04-27,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-04-30,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-05-02,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-05-03,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-05-04,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-05-07,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-05-08,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-05-09,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-05-10,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-05-11,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-05-14,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-05-15,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-05-16,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-05-17,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-05-18,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-05-21,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-05-22,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-05-23,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-05-24,24.990000,24.990000,24.990000,24.990000,20.434990,0
2018-05-25,24.990000,24.990000,24.990000,24.990000,20.434990,0
